Date,Open,High,Low,Close,Adj Close,Volume
2007-06-08,30.299999,30.299999,29.850000,29.900000,23.125431,5327
2007-06-11,30.900000,32.400002,29.600000,30.000000,23.202772,8005
2007-06-12,31.450001,31.450001,29.750000,30.150000,23.318789,8582
2007-06-13,31.900000,31.900000,29.549999,29.799999,23.048088,27076
2007-06-14,30.400000,30.400000,29.900000,30.100000,23.280117,5501
2007-06-15,29.799999,30.450001,29.799999,29.900000,23.125431,4441
2007-06-18,30.900000,30.900000,29.750000,30.100000,23.280117,4788
2007-06-19,29.100000,30.850000,29.100000,30.000000,23.202772,3723
2007-06-20,30.450001,30.450001,29.750000,29.850000,23.086760,5077
2007-06-21,29.850000,30.400000,29.799999,29.950001,23.164103,9020
2007-06-22,30.900000,30.900000,29.549999,29.700001,22.970743,7631
2007-06-25,30.450001,30.450001,29.450001,29.950001,23.164103,2806
2007-06-26,30.000000,30.299999,29.450001,29.950001,23.164103,8751
2007-06-27,30.100000,31.200001,30.100000,30.450001,23.550816,20082
2007-06-28,29.100000,32.799999,29.100000,30.650000,23.705500,12391
2007-06-29,31.000000,32.099998,30.250000,31.700001,24.517599,34820
2007-07-02,31.799999,32.000000,31.000000,31.150000,24.092213,15711
2007-07-03,33.700001,33.700001,30.650000,30.850000,23.860184,5905
2007-07-04,29.250000,31.500000,29.250000,31.150000,24.092213,7061
2007-07-05,31.150000,31.400000,30.500000,30.850000,23.860184,6874
2007-07-06,31.000000,31.500000,30.500000,31.049999,24.014868,21568
2007-07-09,31.700001,31.850000,30.600000,30.700001,23.744173,19520
2007-07-10,31.450001,31.500000,30.650000,30.799999,23.821510,13459
2007-07-11,30.500000,31.450001,30.500000,31.100000,24.053541,29094
2007-07-12,31.900000,32.000000,31.000000,31.100000,24.053541,56151
2007-07-13,31.650000,31.650000,30.200001,30.500000,23.589483,32502
2007-07-16,30.250000,31.200001,30.200001,30.750000,23.782845,22236
2007-07-17,30.100000,31.299999,30.100000,30.549999,23.628157,12605
2007-07-18,31.450001,31.450001,30.000000,30.200001,23.357458,15505
2007-07-19,30.600000,30.850000,30.150000,30.400000,23.512144,13065
2007-07-20,30.250000,36.450001,30.250000,36.400002,28.152697,1121770
2007-07-23,37.700001,37.700001,32.900002,33.400002,25.832420,441697
2007-07-24,33.950001,35.450001,33.099998,33.900002,26.219133,308757
2007-07-25,33.049999,34.150002,33.049999,33.700001,26.064449,77865
2007-07-26,31.549999,34.500000,31.549999,33.650002,26.025774,54051
2007-07-27,32.650002,33.700001,32.000000,32.099998,24.826965,45785
2007-07-30,32.000000,33.000000,31.100000,32.400002,25.058992,21309
2007-07-31,32.299999,32.950001,31.600000,32.049999,24.788292,22034
2007-08-01,31.850000,32.250000,31.049999,31.400000,24.285570,8071
2007-08-02,31.500000,32.299999,30.100000,30.400000,23.512144,34864
2007-08-03,31.450001,31.450001,30.500000,30.650000,23.705500,46139
2007-08-06,30.200001,30.950001,29.750000,30.600000,23.666828,17708
2007-08-07,31.700001,31.750000,31.000000,31.400000,24.285570,26407
2007-08-08,31.400000,34.450001,31.350000,33.049999,25.561720,82184
2007-08-09,34.900002,34.900002,31.549999,32.500000,25.136339,47045
2007-08-10,30.250000,32.500000,30.250000,31.799999,24.594940,20011
2007-08-13,32.650002,33.750000,32.099998,32.599998,25.213678,51897
2007-08-14,32.650002,34.299999,32.400002,33.000000,25.523048,76796
2007-08-16,31.049999,35.200001,31.000000,32.400002,25.058992,198808
2007-08-17,32.599998,33.849998,31.500000,31.750000,24.556265,83618
2007-08-20,33.900002,37.000000,32.200001,36.000000,27.843327,611930
2007-08-21,36.299999,37.450001,32.200001,32.549999,25.175007,291315
2007-08-22,33.400002,34.599998,32.049999,34.200001,26.451160,165225
2007-08-23,34.799999,35.400002,32.150002,32.349998,25.020321,147035
2007-08-24,33.200001,33.500000,32.099998,32.500000,25.136339,71184
2007-08-27,33.500000,33.750000,33.000000,33.299999,25.755075,30989
2007-08-28,33.900002,33.900002,32.849998,33.400002,25.832420,26902
2007-08-29,32.000000,34.500000,32.000000,33.599998,25.987104,69153
2007-08-30,33.599998,34.349998,33.000000,33.250000,25.716408,64098
2007-08-31,33.799999,34.750000,33.099998,34.349998,26.567169,121765
2007-09-03,35.250000,35.250000,34.150002,34.500000,26.683186,91576
2007-09-04,34.299999,36.099998,34.299999,35.400002,27.379271,151729
2007-09-05,35.900002,35.900002,34.500000,34.849998,26.953888,57771
2007-09-06,35.250000,35.599998,34.500000,34.849998,26.953888,34812
2007-09-07,35.400002,35.500000,34.500000,35.000000,27.069902,50514
2007-09-10,34.000000,35.450001,34.000000,35.250000,27.263260,39147
2007-09-11,35.750000,37.200001,35.000000,36.650002,29.241978,165168
2007-09-12,37.400002,41.299999,36.750000,39.900002,31.835062,420615
2007-09-13,40.400002,41.299999,39.700001,40.200001,32.074421,180631
2007-09-14,41.000000,42.700001,38.349998,38.750000,30.917507,187688
2007-09-17,40.849998,41.500000,38.250000,40.599998,32.393570,123632
2007-09-18,41.400002,41.900002,40.700001,41.349998,32.991974,98366
2007-09-19,41.849998,42.400002,40.650002,41.599998,33.191437,119745
2007-09-20,41.900002,42.599998,40.599998,41.099998,32.792500,98445
2007-09-21,41.000000,42.700001,40.900002,41.299999,32.952076,172833
2007-09-24,41.900002,46.750000,41.700001,44.750000,35.704739,291022
2007-09-25,44.250000,45.900002,43.250000,45.349998,36.183453,186173
2007-09-26,45.900002,52.500000,45.099998,48.299999,38.537178,439208
2007-09-27,49.750000,49.750000,45.650002,46.150002,36.821754,90567
2007-09-28,47.000000,49.799999,45.200001,48.299999,38.537178,117005
2007-10-01,49.000000,51.799999,49.000000,49.900002,39.813766,253685
2007-10-03,49.900002,53.000000,48.000000,50.799999,40.531853,319705
2007-10-04,49.099998,52.400002,49.000000,51.349998,40.970684,149438
2007-10-05,51.549999,52.500000,49.099998,50.150002,40.013241,175174
2007-10-08,50.700001,50.700001,43.549999,44.400002,35.425476,78194
2007-10-09,45.000000,46.799999,42.000000,46.099998,36.781853,83172
2007-10-10,46.900002,47.599998,44.150002,44.950001,35.864311,70731
2007-10-11,46.000000,46.000000,44.500000,45.000000,35.904205,41823
2007-10-12,45.000000,46.000000,43.000000,45.700001,36.462719,52803
2007-10-15,44.950001,46.900002,44.500000,44.750000,35.704739,47992
2007-10-16,43.299999,52.000000,43.299999,47.799999,38.138245,174288
2007-10-17,45.000000,49.150002,43.000000,47.150002,37.619625,57461
2007-10-18,48.349998,49.299999,44.000000,44.450001,35.465370,77281
2007-10-19,42.599998,45.400002,42.250000,43.150002,34.428143,47757
2007-10-22,41.150002,44.599998,41.000000,43.000000,34.308456,22543
2007-10-23,44.599998,45.000000,43.099998,44.349998,35.385582,18990
2007-10-24,44.900002,44.900002,43.299999,43.900002,35.026543,15891
2007-10-25,44.849998,44.849998,42.500000,42.950001,34.268570,41950
2007-10-26,43.650002,44.599998,41.299999,42.150002,33.630272,52583
2007-10-29,43.900002,44.500000,43.099998,43.900002,35.026543,125989
2007-10-30,44.000000,45.200001,42.750000,43.799999,34.946751,137809
2007-10-31,44.500000,47.500000,44.500000,46.450001,37.061115,147336
2007-11-01,46.500000,55.700001,46.500000,55.700001,44.441422,470782
2007-11-02,56.000000,66.800003,55.400002,66.800003,53.297794,336848
2007-11-05,73.449997,73.449997,69.699997,73.449997,58.603642,83325
2007-11-06,80.750000,80.750000,80.750000,80.750000,64.428101,53092
2007-11-07,88.800003,88.800003,72.699997,72.699997,58.005230,662534
2007-11-08,65.449997,76.000000,65.449997,66.250000,52.858963,324936
2007-11-12,71.000000,78.550003,67.949997,72.949997,58.204689,402819
2007-11-13,74.000000,76.699997,68.000000,69.199997,55.212685,237256
2007-11-14,71.300003,76.099998,70.900002,76.099998,60.717995,288076
2007-11-15,79.000000,83.699997,77.000000,83.699997,66.781815,884847
2007-11-16,83.000000,92.050003,82.000000,92.050003,73.444038,295917
2007-11-19,96.650002,96.650002,94.900002,96.650002,77.114250,185192
2007-11-20,100.000000,100.000000,91.849998,91.849998,73.284454,374835
2007-11-21,92.800003,92.800003,87.300003,87.300003,69.654152,72571
2007-11-22,82.949997,82.949997,82.949997,82.949997,66.183411,23882
2007-11-23,80.000000,80.000000,78.849998,78.849998,62.912132,41000
2007-11-26,80.000000,81.900002,74.949997,74.949997,59.800446,116806
2007-11-27,72.050003,76.000000,71.250000,71.349998,56.928101,129102
2007-11-28,73.699997,74.900002,72.949997,74.900002,59.760551,54664
2007-11-29,78.599998,78.599998,71.250000,71.550003,57.087685,95071
2007-11-30,73.000000,73.900002,70.150002,72.050003,57.486622,66043
2007-12-03,72.949997,75.650002,70.000000,75.650002,60.358959,63632
2007-12-04,76.900002,79.400002,76.150002,79.400002,63.350971,129620
2007-12-05,80.900002,83.349998,80.900002,82.400002,65.744583,133913
2007-12-06,85.000000,86.000000,82.000000,83.250000,66.422783,119253
2007-12-07,85.000000,85.000000,79.099998,79.250000,63.231285,75759
2007-12-10,80.099998,82.500000,79.000000,79.750000,63.630211,62948
2007-12-11,81.949997,82.199997,76.750000,77.900002,62.154171,42111
2007-12-12,75.000000,79.000000,74.449997,77.550003,61.874905,40117
2007-12-13,77.449997,77.800003,73.750000,74.949997,59.800446,46921
2007-12-14,76.500000,78.650002,74.199997,78.650002,62.752563,39699
2007-12-17,81.500000,82.550003,75.000000,76.750000,61.236614,111102
2007-12-18,77.099998,80.000000,73.099998,76.500000,61.037155,63818
2007-12-19,78.900002,79.550003,74.099998,76.800003,61.276508,61306
2007-12-20,78.900002,78.900002,74.300003,74.650002,59.561081,41652
2007-12-24,75.750000,77.300003,75.000000,75.000000,59.840336,29854
2007-12-26,77.500000,79.250000,76.050003,79.250000,63.231285,81364
2007-12-27,83.199997,83.199997,79.300003,80.699997,64.388191,102112
2007-12-28,80.099998,82.500000,79.000000,81.199997,64.787140,59099
2007-12-31,83.000000,84.900002,82.000000,84.050003,67.061073,97580
2008-01-01,84.500000,88.250000,84.099998,88.250000,70.412132,90968
2008-01-02,91.500000,92.650002,87.000000,92.650002,73.922760,221759
2008-01-03,97.250000,97.250000,93.500000,97.250000,77.592964,77557
2008-01-04,102.000000,102.099998,101.000000,102.099998,81.462646,56319
2008-01-07,107.199997,107.199997,103.500000,107.199997,85.531776,61218
2008-01-08,112.550003,112.550003,101.849998,101.849998,81.263191,160094
2008-01-09,96.800003,96.800003,96.800003,96.800003,77.233932,14643
2008-01-10,96.800003,101.400002,92.000000,92.000000,73.404152,240823
2008-01-11,91.500000,93.000000,87.449997,87.449997,69.773834,25121
2008-01-14,85.000000,91.000000,83.099998,85.800003,68.457352,73704
2008-01-15,87.000000,90.050003,82.300003,83.000000,66.223305,74947
2008-01-16,83.000000,83.000000,79.000000,81.000000,64.627563,43182
2008-01-17,82.000000,85.050003,81.000000,85.050003,67.858940,38602
2008-01-18,87.900002,87.900002,80.800003,80.849998,64.507881,44480
2008-01-21,79.650002,80.000000,76.849998,76.849998,61.316406,10981
2008-01-22,73.050003,73.050003,73.050003,73.050003,58.284489,1892
2008-01-23,69.400002,69.400002,69.400002,69.400002,55.372257,9884
2008-01-24,66.000000,68.000000,65.949997,65.949997,52.619598,13391
2008-01-25,62.700001,63.000000,62.700001,62.700001,50.026524,23679
2008-01-28,60.700001,64.000000,59.599998,59.599998,47.553123,14134
2008-01-29,57.150002,62.000000,57.150002,60.250000,48.071732,56202
2008-01-30,60.250000,62.950001,57.250000,57.250000,45.678120,15168
2008-01-31,57.000000,59.799999,54.700001,58.000000,46.276531,26296
2008-02-01,57.000000,58.900002,54.799999,56.750000,45.279186,15179
2008-02-04,58.500000,59.549999,58.500000,59.549999,47.513226,6833
2008-02-05,62.450001,62.500000,61.700001,62.500000,49.866947,7148
2008-02-06,65.599998,65.599998,60.500000,65.599998,52.340347,45650
2008-02-07,65.599998,68.849998,65.050003,67.000000,53.457363,41610
2008-02-08,65.000000,70.449997,63.750000,64.199997,51.223324,42519
2008-02-11,62.000000,65.949997,61.250000,62.000000,49.468014,33506
2008-02-12,59.049999,63.500000,58.950001,58.950001,47.034504,5566
2008-02-13,56.450001,60.000000,56.049999,56.049999,44.720673,14748
2008-02-14,58.400002,58.849998,56.799999,58.849998,46.954712,23854
2008-02-15,58.049999,61.700001,58.000000,60.950001,48.630241,20439
2008-02-18,62.250000,63.950001,61.250000,63.950001,51.023861,15309
2008-02-19,66.000000,67.099998,66.000000,67.099998,53.537148,19668
2008-02-20,70.449997,70.449997,64.199997,65.900002,52.579708,30071
2008-02-21,68.000000,68.750000,65.099998,66.500000,53.058430,19010
2008-02-22,66.000000,68.800003,65.000000,67.099998,53.537148,20050
2008-02-25,69.000000,69.000000,65.000000,66.099998,52.739277,11312
2008-02-26,66.949997,68.500000,66.050003,68.000000,54.255234,23084
2008-02-27,69.800003,70.400002,66.349998,67.050003,53.497265,31879
2008-02-28,67.050003,70.400002,67.000000,69.750000,55.651516,37649
2008-02-29,71.099998,72.699997,66.300003,66.400002,52.978642,101671
2008-03-03,63.900002,63.900002,63.099998,63.099998,50.345676,10096
2008-03-04,60.049999,61.700001,59.950001,59.950001,47.832378,9189
2008-03-05,57.250000,57.250000,57.000000,57.000000,45.478657,4531
2008-03-07,55.000000,55.000000,54.200001,54.200001,43.244614,1440
2008-03-10,50.000000,52.000000,44.250000,47.500000,37.898884,47933
2008-03-11,47.450001,56.500000,47.450001,50.799999,40.531853,86142
2008-03-12,53.400002,54.250000,48.200001,49.500000,39.494625,119243
2008-03-13,48.500000,48.500000,41.750000,43.049999,34.348354,58377
2008-03-14,42.200001,45.200001,42.200001,44.599998,35.585056,28990
2008-03-17,40.500000,42.450001,38.000000,38.900002,31.037186,34379
2008-03-18,35.500000,39.500000,34.000000,36.549999,29.162188,28674
2008-03-19,39.000000,39.000000,33.549999,34.549999,27.566450,28062
2008-03-24,34.500000,35.650002,31.000000,31.600000,25.212730,58469
2008-03-25,32.049999,37.500000,32.049999,36.700001,29.281870,49736
2008-03-26,37.500000,39.450001,36.500000,37.950001,30.279211,27139
2008-03-27,36.000000,37.900002,35.500000,36.700001,29.281870,34709
2008-03-28,38.450001,39.750000,37.599998,39.450001,31.476021,31788
2008-03-31,39.000000,42.950001,38.150002,39.099998,31.196756,27169
2008-04-01,41.000000,42.000000,39.700001,40.900002,32.632931,12289
2008-04-02,42.000000,43.700001,40.099998,40.650002,32.433468,18992
2008-04-03,40.450001,41.500000,39.450001,40.349998,32.194096,9479
2008-04-04,39.200001,40.250000,38.200001,38.250000,30.518578,12959
2008-04-07,38.799999,39.849998,37.700001,38.450001,30.678146,7744
2008-04-08,38.349998,39.400002,38.099998,38.599998,30.797821,12246
2008-04-09,38.500000,40.849998,38.250000,39.799999,31.755270,18182
2008-04-10,39.299999,43.000000,39.299999,41.799999,33.351017,37503
2008-04-11,42.049999,42.900002,41.200001,41.799999,33.351017,12362
2008-04-15,41.799999,44.950001,40.450001,43.599998,34.787178,27766
2008-04-16,44.950001,49.000000,43.900002,47.500000,37.898884,96236
2008-04-17,49.799999,56.200001,49.000000,53.650002,42.805786,332902
2008-04-21,55.049999,57.000000,54.500000,55.400002,44.202061,138531
2008-04-22,54.000000,58.049999,53.000000,56.200001,44.840355,194507
2008-04-23,56.200001,57.700001,54.099998,55.400002,44.202061,75349
2008-04-24,56.400002,56.400002,52.250000,52.250000,41.688770,24978
2008-04-25,54.450001,57.000000,53.150002,54.200001,43.244614,136635
2008-04-28,54.299999,56.250000,53.500000,54.450001,43.444080,62713
2008-04-29,54.900002,55.500000,53.900002,54.150002,43.204723,45782
2008-04-30,54.200001,54.250000,50.500000,50.849998,40.571747,22719
2008-05-02,52.450001,53.450001,51.049999,51.650002,41.210052,32266
2008-05-05,51.599998,53.650002,51.049999,52.049999,41.529198,37698
2008-05-06,52.099998,53.599998,50.099998,50.599998,40.372280,40242
2008-05-07,46.299999,51.000000,46.299999,50.049999,39.933449,26945
2008-05-08,49.049999,50.400002,48.000000,48.400002,38.616966,11977
2008-05-09,47.400002,48.950001,45.500000,45.500000,36.303143,15714
2008-05-12,45.099998,48.750000,45.000000,48.250000,38.497288,38012
2008-05-13,48.099998,50.799999,47.049999,48.250000,38.497288,30359
2008-05-14,47.500000,49.650002,47.150002,47.900002,38.218033,23410
2008-05-15,48.500000,49.000000,47.750000,47.750000,38.098347,15856
2008-05-16,48.250000,51.299999,47.150002,50.099998,39.973343,42811
2008-05-20,50.099998,52.400002,49.349998,51.349998,40.970684,52700
2008-05-21,50.250000,52.750000,50.250000,51.599998,41.170151,44019
2008-05-22,51.000000,53.400002,50.000000,50.750000,40.491962,50376
2008-05-23,51.500000,51.700001,47.700001,48.099998,38.377602,31324
2008-05-26,47.700001,48.250000,45.549999,45.799999,36.542500,19624
2008-05-27,47.599998,49.950001,46.650002,47.500000,37.898884,53167
2008-05-28,48.599998,57.000000,47.400002,57.000000,45.478657,512439
2008-05-29,60.000000,66.099998,58.700001,61.400002,48.989292,1540802
2008-05-30,61.700001,64.000000,56.349998,56.950001,45.438766,272355
2008-06-02,57.799999,58.400002,53.000000,53.349998,42.566422,327574
2008-06-03,53.000000,53.500000,50.000000,52.849998,42.167488,200929
2008-06-04,53.000000,54.299999,48.549999,50.150002,40.013241,136903
2008-06-05,50.150002,52.849998,50.000000,51.400002,41.010578,105717
2008-06-06,51.900002,55.000000,51.150002,52.849998,42.167488,113671
2008-06-09,50.000000,50.000000,46.500000,48.450001,38.656860,50534
2008-06-10,48.000000,51.599998,47.900002,50.650002,40.412174,113194
2008-06-11,51.049999,53.099998,50.500000,50.650002,40.412174,89072
2008-06-12,49.500000,56.599998,49.049999,55.250000,44.082382,232064
2008-06-13,56.049999,66.300003,56.049999,66.199997,52.819061,783464
2008-06-16,68.000000,77.500000,66.300003,72.150002,57.566402,2631322
2008-06-17,72.400002,73.699997,69.050003,71.250000,56.848320,1185486
2008-06-18,72.500000,73.800003,66.599998,67.500000,53.856304,558568
2008-06-19,64.550003,69.199997,62.250000,63.750000,50.864288,601266
2008-06-20,63.500000,65.400002,57.400002,57.549999,45.917480,361405
2008-06-23,56.150002,56.950001,52.000000,52.750000,42.087704,338026
2008-06-24,53.000000,54.000000,51.000000,52.450001,41.848339,233297
2008-06-25,51.049999,55.049999,50.000000,54.450001,43.444080,232689
2008-06-26,55.500000,57.150002,54.400002,57.150002,45.598339,162316
2008-06-27,55.000000,59.599998,54.599998,59.000000,47.074398,225121
2008-06-30,57.500000,61.750000,57.000000,58.000000,46.276531,83053
2008-07-01,59.450001,59.900002,55.150002,55.150002,44.002598,37481
2008-07-02,54.099998,56.000000,52.400002,53.799999,42.925465,99081
2008-07-03,51.299999,53.500000,51.299999,52.400002,41.808449,42013
2008-07-04,52.000000,54.400002,52.000000,53.849998,42.965363,31792
2008-07-07,54.000000,56.500000,53.299999,53.599998,42.765888,33565
2008-07-08,51.599998,55.000000,51.599998,52.750000,42.087704,26655
2008-07-09,54.599998,55.349998,53.500000,54.299999,43.324398,50999
2008-07-10,53.700001,55.500000,52.750000,53.950001,43.045151,54015
2008-07-11,54.599998,56.250000,51.599998,52.250000,41.688770,36930
2008-07-14,52.099998,54.200001,51.900002,52.450001,41.848339,23396
2008-07-15,52.000000,53.099998,51.000000,52.049999,41.529198,38694
2008-07-16,52.000000,53.000000,51.450001,52.400002,41.808449,24920
2008-07-17,53.400002,54.599998,50.200001,51.599998,41.170151,7495
2008-07-18,54.000000,54.000000,51.000000,51.500000,41.090363,17218
2008-07-21,50.200001,50.500000,48.950001,49.349998,39.374935,12099
2008-07-22,48.400002,50.950001,48.400002,50.049999,39.933449,13178
2008-07-23,51.500000,52.549999,50.900002,52.549999,41.928123,43675
2008-07-24,55.150002,55.150002,52.700001,54.849998,43.763233,115989
2008-07-25,55.099998,57.200001,54.000000,54.950001,43.843021,67046
2008-07-28,55.150002,57.400002,54.750000,56.150002,44.800457,25927
2008-07-29,55.250000,55.750000,53.349998,53.650002,42.805786,20300
2008-07-30,55.000000,55.400002,54.000000,54.250000,43.284512,9500
2008-07-31,54.950001,56.599998,54.049999,54.950001,43.843021,25400
2008-08-01,53.000000,57.650002,52.799999,57.650002,45.997280,82300
2008-08-04,59.200001,60.500000,58.500000,60.500000,48.271202,49900
2008-08-05,63.500000,63.500000,57.500000,58.200001,46.436100,171800
2008-08-06,59.900002,60.700001,56.500000,57.099998,45.558441,36300
2008-08-07,57.000000,59.349998,56.750000,57.599998,45.957382,32300
2008-08-08,58.000000,60.450001,58.000000,60.450001,48.231312,134500
2008-08-11,63.450001,63.450001,59.299999,59.799999,47.712696,60500
2008-08-12,60.250000,62.500000,59.349998,60.349998,48.151524,89500
2008-08-13,60.200001,61.799999,59.000000,59.349998,47.353645,27400
2008-08-14,60.950001,60.950001,56.849998,57.099998,45.558441,16100
2008-08-18,57.849998,57.849998,55.500000,55.549999,44.321739,17722
2008-08-19,56.500000,57.000000,55.150002,56.849998,45.358971,24004
2008-08-20,57.049999,59.650002,55.599998,59.599998,47.553123,135129
2008-08-21,59.700001,60.400002,56.650002,56.650002,45.199398,106255
2008-08-22,55.599998,57.400002,55.599998,56.299999,44.920143,25559
2008-08-25,57.799999,58.000000,55.049999,55.500000,44.281845,10748
2008-08-26,54.150002,56.000000,54.000000,55.000000,43.882915,26262
2008-08-27,54.599998,55.250000,53.150002,53.500000,42.686100,7506
2008-08-28,54.000000,54.099998,51.200001,51.549999,41.130260,11757
2008-08-29,51.849998,53.299999,51.849998,52.299999,41.728664,18602
2008-09-01,52.599998,54.450001,52.500000,53.150002,42.406857,14657
2008-09-02,52.150002,55.700001,52.150002,54.900002,43.803127,51492
2008-09-04,55.000000,55.500000,53.400002,53.400002,42.606319,13494
2008-09-05,53.599998,54.099998,52.250000,52.400002,42.331650,14654
2008-09-08,53.000000,55.849998,52.549999,52.799999,42.654789,11197
2008-09-09,52.599998,62.000000,52.500000,59.200001,47.825073,80047
2008-09-10,56.500000,66.199997,56.500000,59.450001,48.027027,270984
2008-09-11,60.450001,61.900002,55.299999,57.150002,46.168964,106143
2008-09-12,58.849998,59.000000,53.099998,54.150002,43.745399,79939
2008-09-15,52.599998,52.700001,48.200001,49.500000,39.988865,37503
2008-09-16,39.650002,49.200001,39.650002,47.750000,38.575123,94120
2008-09-17,48.049999,48.799999,44.000000,44.200001,35.707233,62435
2008-09-18,42.950001,42.950001,40.000000,41.900002,33.849159,89678
2008-09-19,43.799999,48.000000,43.049999,46.000000,37.161373,117277
2008-09-22,46.799999,48.500000,45.000000,45.799999,36.999798,43390
2008-09-23,46.500000,47.299999,44.150002,45.000000,36.353516,43379
2008-09-24,46.000000,49.900002,45.049999,48.500000,39.181011,112530
2008-09-25,48.000000,48.000000,45.200001,45.349998,36.636261,56993
2008-09-26,45.400002,46.950001,42.500000,43.049999,34.778198,44982
2008-09-29,43.000000,43.500000,39.150002,40.299999,32.556591,34402
2008-09-30,37.049999,45.549999,35.549999,42.400002,34.253094,99943
2008-10-01,44.000000,44.450001,40.000000,41.650002,33.647205,44035
2008-10-03,42.000000,43.000000,38.200001,38.599998,31.183233,91261
2008-10-06,37.200001,37.900002,35.200001,35.500000,28.678881,19269
2008-10-07,37.700001,37.700001,33.299999,33.650002,27.184351,22191
2008-10-08,30.150000,32.500000,30.150000,30.650000,24.760782,39184
2008-10-10,29.000000,29.700001,25.150000,26.600000,21.488968,26362
2008-10-13,27.100000,31.900000,27.100000,31.900000,25.770601,66330
2008-10-14,34.000000,35.650002,31.500000,32.099998,25.932173,63697
2008-10-15,31.000000,32.549999,30.049999,30.950001,25.003139,19484
2008-10-16,29.000000,34.750000,28.049999,32.450001,26.214922,102630
2008-10-17,33.900002,34.200001,29.049999,30.400000,24.558819,133053
2008-10-20,30.500000,33.450001,29.250000,30.400000,24.558819,57770
2008-10-21,31.799999,33.000000,30.650000,31.250000,25.245499,23766
2008-10-22,31.500000,32.950001,30.000000,30.100000,24.316462,23782
2008-10-23,29.000000,29.200001,27.500000,28.000000,22.619965,58351
2008-10-24,27.799999,28.400000,25.000000,25.299999,20.438753,21861
2008-10-27,24.900000,26.000000,21.100000,23.350000,18.863438,28195
2008-10-29,27.700001,27.799999,25.350000,25.500000,20.600325,14069
2008-10-31,27.600000,27.600000,25.799999,26.900000,21.731323,10687
2008-11-03,27.000000,29.400000,27.000000,28.350000,22.902716,36382
2008-11-04,27.600000,29.700001,27.150000,29.200001,23.589394,23864
2008-11-05,29.049999,30.000000,28.049999,28.200001,22.781536,17205
2008-11-06,27.000000,27.900000,25.600000,27.049999,21.852499,8538
2008-11-07,27.400000,28.750000,27.000000,27.600000,22.296822,16762
2008-11-10,28.200001,30.100000,27.650000,28.750000,23.225855,34369
2008-11-11,28.450001,28.450001,26.500000,26.799999,21.650536,15586
2008-11-12,26.750000,27.400000,26.299999,26.700001,21.569754,8775
2008-11-14,27.799999,27.799999,24.500000,25.400000,20.519539,10977
2008-11-17,24.500000,25.000000,24.200001,24.799999,20.034826,9035
2008-11-18,24.950001,24.950001,23.600000,23.600000,19.065397,8153
2008-11-19,24.200001,25.000000,23.700001,24.150000,19.509722,8611
2008-11-20,23.500000,23.500000,22.500000,23.000000,18.580687,6842
2008-11-21,23.500000,24.250000,22.500000,23.100000,18.661472,10964
2008-11-24,23.500000,23.900000,22.799999,22.799999,18.419115,4795
2008-11-25,23.250000,23.900000,22.549999,22.600000,18.257544,4362
2008-11-26,22.299999,23.799999,22.299999,22.950001,18.540295,1787
2008-11-27,null,null,null,null,null,null
2008-11-28,23.000000,23.500000,21.549999,23.150000,18.701862,3120
2008-12-01,24.000000,24.250000,22.500000,22.950001,18.540295,8338
2008-12-02,22.500000,23.000000,21.500000,21.799999,17.611256,11851
2008-12-03,22.500000,23.500000,22.250000,22.450001,18.136364,5267
2008-12-04,23.850000,24.500000,22.500000,24.150000,19.509722,14782
2008-12-05,24.500000,26.850000,24.100000,24.700001,19.954041,49499
2008-12-08,25.000000,25.400000,24.150000,24.200001,19.550114,12502
2008-12-10,24.100000,25.000000,24.049999,24.250000,19.590506,2820
2008-12-11,24.750000,26.000000,24.500000,24.600000,19.873257,30506
2008-12-12,24.000000,26.150000,23.900000,25.100000,20.277182,94674
2008-12-15,25.950001,29.250000,25.250000,27.700001,22.377609,157070
2008-12-16,28.400000,29.799999,27.200001,29.150000,23.549000,118960
2008-12-17,29.450001,31.000000,26.799999,27.100000,21.892893,203337
2008-12-18,27.850000,28.549999,26.549999,27.799999,22.458395,54734
2008-12-19,28.549999,29.400000,27.350000,28.200001,22.781536,52254
2008-12-22,28.350000,29.600000,27.700001,28.400000,22.943104,54082
2008-12-23,27.400000,27.700001,26.600000,26.900000,21.731323,18035
2008-12-24,27.000000,27.000000,25.600000,26.000000,21.004251,9031
2008-12-26,27.650000,27.700001,25.049999,25.350000,20.479145,46162
2008-12-29,24.900000,25.299999,24.150000,25.000000,20.196396,25829
2008-12-30,25.049999,26.299999,25.049999,26.299999,21.246611,13315
2008-12-31,26.600000,27.799999,25.650000,26.299999,21.246611,48422
2009-01-02,28.200001,30.400000,27.750000,29.000000,23.427820,96332
2009-01-05,29.700001,30.200001,28.549999,29.000000,23.427820,50544
2009-01-06,29.650000,30.900000,28.350000,29.150000,23.549000,66645
2009-01-07,29.750000,29.750000,26.000000,26.500000,21.408182,35266
2009-01-09,25.000000,26.700001,24.500000,25.049999,20.236792,17735
2009-01-12,26.000000,26.000000,24.650000,24.650000,19.913649,12659
2009-01-13,25.500000,25.549999,23.600000,24.000000,19.388540,15106
2009-01-14,24.500000,25.700001,24.150000,25.150000,20.317575,34049
2009-01-15,24.000000,29.350000,23.250000,28.850000,23.306643,221371
2009-01-16,29.900000,30.400000,26.600000,27.000000,21.812109,179045
2009-01-19,26.799999,27.950001,26.250000,26.650000,21.529358,35093
