Date,Open,High,Low,Close,Adj Close,Volume
2006-03-02,68.264999,69.500000,67.000000,67.535004,56.998711,149670
2006-03-03,67.510002,68.900002,67.500000,67.980003,57.374264,287340
2006-03-06,68.099998,68.099998,66.099998,67.245003,56.753944,96470
2006-03-07,67.800003,67.995003,65.550003,66.169998,55.846664,99370
2006-03-08,67.485001,67.980003,65.000000,65.175003,55.006901,162860
2006-03-09,65.495003,65.495003,63.000000,64.764999,54.660854,408270
2006-03-10,64.699997,66.699997,64.699997,65.885002,55.606144,357900
2006-03-13,66.500000,66.500000,65.004997,65.580002,55.348701,40720
2006-03-14,65.500000,66.000000,65.099998,65.550003,55.323387,23090
2006-03-16,66.000000,66.495003,65.000000,66.089996,55.779125,191070
2006-03-17,66.500000,66.500000,65.220001,65.980003,55.686298,141270
2006-03-20,64.599998,66.000000,64.599998,65.900002,55.618782,97480
2006-03-21,66.099998,66.800003,65.820000,66.360001,56.007019,191960
2006-03-22,66.360001,67.800003,65.099998,66.925003,56.483864,180730
2006-03-23,67.550003,67.550003,65.620003,66.449997,56.082977,375650
2006-03-24,66.010002,67.099998,66.010002,66.309998,55.964817,112830
2006-03-27,66.500000,67.699997,66.000000,67.084999,56.618900,359510
2006-03-28,63.220001,66.805000,63.000000,63.790001,53.837963,459000
2006-03-29,65.989998,66.800003,64.495003,66.495003,56.120953,240930
2006-03-30,67.500000,67.500000,65.514999,66.070000,55.762268,76720
2006-03-31,66.500000,66.500000,64.510002,64.605003,54.525814,121500
2006-04-03,66.400002,66.400002,64.199997,64.459999,54.403442,296320
2006-04-04,65.000000,65.000000,63.500000,63.720001,53.778889,804850
2006-04-05,64.699997,65.000000,63.400002,64.139999,54.133369,511370
2006-04-07,65.000000,66.504997,64.459999,64.680000,54.589130,1206830
2006-04-10,65.599998,65.995003,64.184998,64.584999,54.508945,149350
2006-04-12,65.500000,65.989998,63.200001,63.345001,53.462395,141240
2006-04-13,62.709999,64.000000,62.000000,62.514999,52.761887,190030
2006-04-17,62.259998,63.900002,61.099998,61.419998,51.837715,447600
2006-04-18,62.250000,62.400002,61.400002,61.650002,52.031834,308280
2006-04-19,62.395000,63.500000,61.610001,62.845001,53.040398,78140
2006-04-20,63.000000,63.605000,61.605000,62.165001,52.466488,59950
2006-04-21,61.700001,63.000000,61.005001,62.509998,52.757671,551030
2006-04-24,62.500000,63.500000,62.000000,62.404999,52.669060,179840
2006-04-25,62.889999,63.849998,62.215000,63.040001,53.204971,236840
2006-04-26,63.490002,63.700001,61.009998,62.125000,52.432728,144940
2006-04-27,62.980000,63.290001,61.599998,62.105000,52.415852,79780
2006-04-28,59.990002,64.000000,59.990002,63.610001,53.686050,123830
2006-05-02,64.900002,65.000000,63.549999,63.875000,53.909695,195890
2006-05-03,64.000000,64.000000,63.299999,63.730000,53.787338,255720
2006-05-04,64.099998,64.800003,63.750000,64.695000,54.601776,349510
2006-05-05,65.000000,65.089996,63.709999,64.989998,54.850739,195150
2006-05-08,65.099998,65.790001,65.000000,65.040001,54.892956,78980
2006-05-09,65.889999,66.500000,64.900002,65.695000,55.445770,148080
2006-05-10,66.500000,69.355003,64.300003,66.330002,55.981709,1140340
2006-05-11,66.250000,66.250000,63.099998,63.645000,53.715591,289670
2006-05-12,65.900002,65.900002,63.110001,63.974998,53.994102,4098050
2006-05-15,62.035000,64.790001,61.400002,62.389999,52.656387,75300
2006-05-16,61.599998,63.990002,59.500000,61.119999,51.584522,124910
2006-05-17,62.419998,62.900002,61.799999,62.439999,52.698574,46560
2006-05-18,63.000000,63.000000,58.130001,60.764999,51.284904,178200
2006-05-19,62.400002,62.400002,56.005001,57.404999,48.449112,184010
2006-05-22,64.995003,64.995003,53.009998,54.775002,46.229431,173040
2006-05-23,55.009998,55.009998,51.000000,54.480000,45.980446,107850
2006-05-24,63.480000,63.480000,53.134998,54.775002,46.229431,208030
2006-05-25,56.000000,56.000000,54.020000,54.630001,46.107040,37340
2006-05-26,55.000000,56.500000,54.299999,55.119999,46.520588,94540
2006-05-29,56.250000,59.994999,55.115002,57.205002,48.280315,85260
2006-05-30,58.994999,58.994999,57.000000,57.040001,48.141048,85430
2006-05-31,56.799999,57.500000,53.200001,57.060001,48.157936,140260
2006-06-01,57.200001,58.189999,56.700001,57.055000,48.153717,63160
2006-06-02,55.255001,60.400002,55.255001,59.215000,49.976723,652460
2006-06-05,59.000000,59.000000,57.549999,58.000000,48.951283,392540
2006-06-06,57.000000,58.099998,57.000000,58.000000,48.951283,367410
2006-06-07,54.180000,58.599998,54.180000,58.000000,48.951283,407150
2006-06-08,55.599998,56.299999,51.000000,51.430000,43.406281,150970
2006-06-09,51.599998,56.099998,50.000000,55.680000,46.993229,127080
2006-06-12,54.000000,58.000000,51.500000,57.360001,48.411118,124080
2006-06-13,53.500000,55.200001,53.500000,54.605000,46.085922,287360
2006-06-14,56.900002,56.900002,53.105000,53.974998,45.554237,781860
2006-06-15,54.200001,55.500000,54.200001,54.549999,46.732162,162050
2006-06-16,55.700001,56.994999,55.000000,56.415001,48.329891,80510
2006-06-19,52.650002,57.500000,52.650002,56.520000,48.419846,43820
2006-06-20,55.599998,57.500000,55.599998,57.150002,48.959564,38150
2006-06-21,63.695000,63.695000,55.000000,55.535000,47.576012,1006330
2006-06-22,55.599998,57.500000,53.400002,55.720001,47.734486,389800
2006-06-23,55.500000,57.494999,55.500000,57.305000,49.092339,34030
2006-06-26,57.395000,57.700001,56.400002,57.340000,49.122330,122250
2006-06-27,57.200001,59.000000,56.115002,58.049999,49.730579,4494040
2006-06-28,58.000000,59.000000,55.720001,57.994999,49.683445,73690
2006-06-29,58.049999,58.490002,57.299999,57.514999,49.272247,35300
2006-06-30,58.790001,59.985001,58.009998,59.205002,50.720051,1019280
2006-07-03,59.205002,59.205002,57.555000,57.945000,49.640606,66900
2006-07-04,58.500000,58.500000,57.500000,57.625000,49.366478,329490
2006-07-05,56.650002,58.189999,56.650002,57.730000,49.456429,130710
2006-07-06,56.009998,58.299999,56.009998,58.084999,49.760548,245670
2006-07-07,58.599998,60.000000,56.799999,58.410000,50.038971,648100
2006-07-10,58.200001,58.500000,57.000000,57.500000,49.259388,56010
2006-07-11,58.000000,58.000000,57.119999,57.189999,48.993820,30870
2006-07-12,57.000000,58.000000,56.599998,57.005001,48.835342,300420
2006-07-13,57.000000,58.500000,56.900002,57.994999,49.683445,265570
2006-07-14,57.884998,57.990002,56.500000,57.244999,49.040932,238790
2006-07-17,56.000000,57.494999,54.139999,57.020000,48.848183,157290
2006-07-18,56.900002,60.200001,56.255001,57.500000,49.259388,2119520
2006-07-19,56.910000,59.299999,56.910000,57.825001,49.537815,111020
2006-07-20,58.000000,59.000000,57.500000,58.325001,49.966160,99320
2006-07-21,59.000000,59.000000,58.099998,58.369999,50.004700,139940
2006-07-24,57.130001,58.195000,57.000000,57.250000,49.045227,96210
2006-07-25,57.005001,58.250000,57.005001,57.990002,49.679165,88410
2006-07-26,58.000000,58.500000,57.900002,58.320000,49.961868,284510
2006-07-27,58.400002,59.500000,57.715000,58.950001,50.501587,468610
2006-07-28,59.000000,60.000000,58.000000,58.514999,50.128937,184130
2006-07-31,59.700001,61.485001,58.700001,61.025002,52.279202,344540
2006-08-01,59.500000,60.799999,59.500000,60.485001,51.816605,1056690
2006-08-02,61.095001,61.095001,59.505001,60.915001,52.184967,48890
2006-08-03,61.090000,62.500000,60.500000,61.740002,52.891743,683850
2006-08-04,62.384998,62.384998,61.099998,61.740002,52.891743,310010
2006-08-07,62.500000,63.000000,61.700001,62.070000,53.174442,127470
2006-08-08,62.500000,63.200001,62.075001,63.075001,54.035404,306180
2006-08-09,61.750000,63.200001,61.750000,62.919998,53.902630,65540
2006-08-10,61.205002,63.840000,61.205002,63.630001,54.510868,154750
2006-08-11,63.500000,65.599998,63.009998,65.059998,55.735928,379060
2006-08-14,63.119999,65.199997,63.119999,64.995003,55.680237,91390
2006-08-16,64.500000,65.394997,64.500000,64.989998,55.675949,122540
2006-08-17,66.000000,66.000000,63.709999,64.989998,55.675949,107700
2006-08-18,64.019997,65.400002,64.019997,64.415001,55.183365,324890
2006-08-21,64.500000,64.500000,61.000000,63.244999,54.181049,279390
2006-08-22,64.294998,64.305000,61.904999,62.299999,53.371487,392890
2006-08-23,62.500000,62.500000,61.500000,61.965000,53.084496,272750
2006-08-24,60.599998,62.790001,60.560001,61.564999,52.741810,56810
2006-08-25,61.700001,63.799999,61.195000,62.770000,53.774113,203620
2006-08-28,62.709999,63.500000,62.000000,63.290001,54.219593,65300
2006-08-29,64.500000,64.500000,62.880001,63.410000,54.322399,1979620
2006-08-30,64.500000,64.500000,62.500000,63.325001,54.249577,76040
2006-08-31,63.400002,63.799999,62.900002,63.590000,54.476604,91790
2006-09-01,63.505001,64.470001,63.200001,63.799999,54.656513,126950
2006-09-04,64.400002,65.500000,63.500000,64.294998,55.080566,1577400
2006-09-05,65.500000,65.500000,63.200001,63.770000,54.630802,86700
2006-09-06,63.799999,64.500000,63.500000,64.430000,55.196217,95160
2006-09-07,64.000000,65.500000,64.000000,65.334999,55.971523,240220
2006-09-08,65.900002,65.989998,64.800003,65.455002,56.074322,116100
2006-09-11,65.099998,66.199997,64.525002,65.364998,55.997223,92590
2006-09-12,65.205002,66.000000,64.904999,65.665001,56.254238,57480
2006-09-13,65.400002,66.099998,65.254997,65.949997,56.498383,92860
2006-09-14,66.300003,66.675003,65.254997,66.559998,57.020958,110770
2006-09-15,65.300003,66.900002,65.300003,66.635002,57.085197,125280
2006-09-18,66.699997,66.989998,66.004997,66.445000,56.922432,320700
2006-09-19,66.599998,66.599998,66.010002,66.120003,56.644016,62810
2006-09-20,66.199997,66.959999,66.025002,66.680000,57.123756,45410
2006-09-21,66.500000,66.839996,66.400002,66.540001,57.003819,369060
2006-09-22,66.199997,66.900002,66.004997,66.445000,56.922432,166120
2006-09-25,66.014999,66.599998,66.014999,66.120003,56.644016,55020
2006-09-26,64.254997,66.669998,64.254997,66.525002,56.990990,66010
2006-09-27,68.599998,68.599998,66.500000,66.699997,57.140892,277860
2006-09-28,67.000000,67.500000,66.514999,66.675003,57.119480,72810
2006-09-29,66.510002,68.500000,66.510002,67.610001,57.920464,147100
2006-10-03,68.004997,68.699997,67.000000,67.334999,57.684895,86550
2006-10-04,67.510002,68.489998,67.000000,67.470001,57.800549,4746600
2006-10-05,69.000000,73.500000,67.900002,68.095001,58.335976,99530
2006-10-06,68.599998,68.650002,67.300003,67.510002,57.834808,146540
2006-10-09,67.500000,69.995003,67.099998,67.320000,57.672050,111100
2006-10-10,67.735001,69.000000,67.260002,67.620003,57.929035,83540
2006-10-11,68.000000,68.589996,66.800003,67.400002,57.740562,86860
2006-10-12,67.400002,67.400002,65.900002,66.470001,56.943863,89170
2006-10-13,68.800003,68.900002,65.800003,66.425003,56.905304,104660
2006-10-16,68.995003,68.995003,65.500000,66.209999,56.721119,207310
2006-10-17,66.000000,66.000000,65.455002,65.834999,56.399857,349370
2006-10-18,66.099998,66.500000,65.305000,65.519997,56.129993,817300
2006-10-19,65.510002,65.995003,56.529999,64.985001,55.671680,200950
2006-10-20,66.889999,66.889999,65.019997,65.785004,56.357037,100060
2006-10-23,66.010002,66.779999,65.599998,66.184998,56.699699,101270
2006-10-26,66.690002,66.800003,66.000000,66.535004,56.999554,40910
2006-10-27,66.500000,67.480003,66.300003,67.264999,57.624928,142620
2006-10-30,67.000000,80.000000,66.400002,66.724998,57.162304,177230
2006-10-31,67.000000,68.000000,66.400002,66.875000,57.290833,214670
2006-11-01,67.709999,69.699997,67.254997,69.440002,59.488201,328130
2006-11-02,69.599998,69.599998,68.500000,69.169998,59.256886,155790
2006-11-03,69.000000,69.690002,68.209999,69.214996,59.770725,113770
2006-11-06,69.300003,70.180000,68.610001,69.989998,60.439983,786950
2006-11-07,70.790001,73.400002,70.000000,70.029999,60.474514,135920
2006-11-08,70.900002,71.364998,69.099998,70.165001,60.591087,150370
2006-11-09,71.000000,71.000000,69.550003,69.654999,60.150692,47110
2006-11-10,70.000000,70.500000,68.584999,70.065002,60.504753,131660
2006-11-13,70.500000,70.800003,69.180000,70.040001,60.483147,35010
2006-11-14,69.144997,71.885002,69.144997,71.184998,61.471924,223740
2006-11-15,71.000000,71.934998,70.099998,71.684998,61.903706,146030
2006-11-16,71.500000,72.099998,70.500000,71.495003,61.739620,256610
2006-11-17,71.699997,72.099998,69.705002,70.375000,60.772461,210860
2006-11-20,67.000000,70.099998,67.000000,68.160004,58.859692,121090
2006-11-21,68.105003,69.669998,68.029999,68.675003,59.304405,200910
2006-11-22,69.400002,70.775002,69.004997,70.385002,60.781082,235860
2006-11-23,71.300003,71.300003,68.500000,69.029999,59.610970,43050
2006-11-24,69.500000,70.400002,69.500000,70.175003,60.599720,66560
2006-11-27,70.900002,70.900002,70.000000,70.250000,60.664501,69190
2006-11-28,70.250000,70.750000,69.050003,70.099998,60.534958,427660
2006-11-29,70.500000,70.699997,70.050003,70.264999,60.677448,47990
2006-11-30,71.400002,72.480003,70.400002,71.305000,61.575539,1679160
2006-12-01,76.500000,76.500000,71.500000,71.510002,61.752563,81090
2006-12-04,71.500000,72.800003,71.349998,71.544998,61.782784,752050
2006-12-05,67.430000,72.790001,67.430000,72.470001,62.581581,114030
2006-12-06,72.800003,73.900002,71.000000,71.934998,62.119568,1146220
2006-12-07,72.099998,72.199997,69.400002,69.910004,60.370880,219670
2006-12-08,70.199997,70.500000,70.000000,70.199997,60.621311,128950
2006-12-11,71.500000,71.500000,70.000000,70.254997,60.668812,196300
2006-12-12,70.264999,71.089996,70.004997,70.485001,60.867439,124590
2006-12-13,68.099998,71.500000,68.099998,71.379997,61.640301,354150
2006-12-14,71.800003,72.900002,71.699997,72.010002,62.184345,126250
2006-12-15,71.809998,72.400002,71.500000,72.135002,62.292305,71540
2006-12-18,71.699997,71.985001,71.500000,71.529999,61.769863,42020
2006-12-19,71.500000,73.300003,70.500000,72.610001,62.702480,932410
2006-12-20,73.699997,76.269997,71.504997,71.735001,61.946861,46480
2006-12-21,72.800003,72.800003,71.500000,71.589996,61.821671,43210
2006-12-22,71.644997,71.985001,71.500000,71.730003,61.942547,12000
2006-12-26,71.699997,72.419998,71.500000,71.680000,61.899380,316780
2006-12-27,72.500000,73.000000,71.500000,71.535004,61.774166,54030
2006-12-28,71.565002,73.980003,71.504997,72.529999,62.633392,75360
2006-12-29,72.300003,74.224998,72.035004,73.650002,63.600555,155350
2007-01-02,74.400002,74.900002,73.699997,74.059998,63.954639,139410
2007-01-03,74.105003,74.889999,73.735001,74.080002,63.971909,75150
2007-01-04,73.300003,75.489998,73.199997,74.934998,64.710236,144250
2007-01-05,75.345001,75.345001,73.730003,74.885002,64.667061,49620
2007-01-08,74.800003,74.800003,72.599998,72.875000,62.931328,251550
2007-01-09,72.500000,73.845001,72.000000,72.004997,62.180016,106700
2007-01-10,72.120003,73.000000,72.000000,72.065002,62.231846,66860
2007-01-11,74.800003,74.800003,71.699997,72.790001,62.857925,39330
2007-01-12,73.900002,74.400002,70.000000,71.370003,61.631680,135350
2007-01-15,74.000000,84.790001,71.900002,78.000000,67.357018,552910
2007-01-16,78.989998,80.099998,76.000000,78.830002,68.073761,364280
2007-01-17,79.000000,80.800003,78.989998,80.474998,69.494308,566320
2007-01-18,81.199997,81.400002,78.525002,80.820000,69.792244,380310
2007-01-19,80.199997,80.294998,78.500000,79.934998,69.027992,53570
2007-01-22,80.800003,80.894997,79.214996,79.855003,68.958893,42770
2007-01-23,80.970001,80.970001,78.500000,78.830002,68.073761,49110
2007-01-24,78.500000,79.794998,78.000000,79.044998,68.259422,23160
2007-01-25,79.500000,80.900002,79.000000,80.250000,69.300034,112320
2007-01-29,80.400002,81.500000,78.500000,79.995003,69.079811,137970
2007-01-31,76.504997,80.800003,76.504997,79.589996,68.730064,656840
2007-02-01,78.500000,80.180000,78.150002,79.504997,68.656662,542260
2007-02-02,78.105003,79.989998,78.000000,78.754997,68.008987,307820
2007-02-05,79.199997,79.199997,77.500000,77.834999,67.214539,231080
2007-02-06,79.300003,79.800003,77.000000,77.110001,66.588455,790990
2007-02-07,77.500000,77.980003,76.000000,76.724998,66.255997,649380
2007-02-08,76.985001,82.500000,76.139999,80.019997,69.101402,562480
2007-02-09,80.000000,80.500000,77.510002,79.169998,68.367378,97430
2007-02-12,77.610001,79.989998,75.504997,78.690002,67.952873,73170
2007-02-13,75.000000,78.845001,74.199997,78.449997,67.745613,98300
2007-02-14,78.000000,78.500000,75.330002,77.820000,67.201576,123670
2007-02-15,78.199997,80.699997,77.000000,78.925003,68.155800,183170
2007-02-19,79.099998,79.500000,77.610001,79.000000,68.220581,174750
2007-02-20,79.199997,79.500000,75.014999,76.160004,65.768089,211510
2007-02-21,76.989998,77.000000,75.535004,75.779999,65.439949,167300
2007-02-22,76.500000,76.500000,74.669998,75.510002,65.206787,348980
2007-02-23,75.000000,75.800003,72.599998,73.250000,63.255161,456720
2007-02-26,73.199997,73.470001,70.599998,73.165001,63.181744,170410
2007-02-27,74.489998,80.000000,72.625000,73.195000,63.207676,1933070
2007-02-28,69.500000,75.059998,69.400002,73.705002,63.648064,259450
2007-03-01,75.099998,75.099998,71.000000,71.730003,61.942547,256470
2007-03-02,73.000000,73.500000,69.800003,70.195000,60.617004,143830
2007-03-05,68.500000,69.800003,63.514999,65.574997,56.627384,243620
2007-03-06,65.550003,69.945000,55.099998,68.320000,58.997845,165460
2007-03-07,69.000000,69.500000,65.120003,66.125000,57.102348,193290
2007-03-08,66.209999,70.000000,64.500000,69.334999,59.874359,1621870
2007-03-09,68.610001,69.995003,67.199997,68.425003,59.088531,73500
2007-03-12,68.989998,72.000000,67.599998,69.750000,60.232731,118270
2007-03-13,71.699997,71.800003,68.855003,69.665001,60.159317,80890
2007-03-14,69.010002,69.900002,68.900002,69.000000,59.585045,770250
2007-03-15,68.000000,70.000000,68.000000,69.139999,59.705952,717250
2007-03-16,69.000000,69.290001,68.000000,68.544998,59.192123,1118850
2007-03-19,69.879997,69.974998,68.514999,69.559998,60.068638,69810
2007-03-20,69.500000,72.500000,67.860001,71.000000,61.890484,782320
2007-03-21,70.500000,70.900002,69.254997,70.699997,61.628983,37390
2007-03-22,71.000000,72.195000,71.000000,71.650002,62.457100,169740
2007-03-23,70.120003,72.000000,70.120003,71.629997,62.439674,141160
2007-03-26,71.614998,73.360001,71.614998,73.160004,63.773361,55590
2007-03-28,72.250000,74.900002,72.000000,74.220001,64.697342,2655220
2007-03-29,75.000000,77.000000,74.000000,75.730003,66.013618,225750
2007-03-30,76.000000,78.000000,75.000000,76.260002,66.475616,244180
2007-04-02,75.000000,75.400002,72.459999,74.025002,64.527397,133460
2007-04-03,74.599998,75.400002,73.199997,74.730003,65.141922,114300
2007-04-04,75.489998,84.870003,75.000000,76.839996,66.981224,55160
2007-04-05,76.010002,79.889999,76.010002,79.014999,68.877151,132970
2007-04-09,79.000000,79.680000,78.099998,78.764999,68.659203,80580
2007-04-10,78.500000,80.205002,77.500000,79.919998,69.666016,161150
2007-04-11,79.800003,80.995003,79.500000,80.724998,70.367737,79680
2007-04-12,79.995003,81.599998,78.510002,80.379997,70.067009,324840
2007-04-13,79.705002,81.900002,78.900002,81.144997,70.733856,379880
2007-04-16,81.500000,81.500000,80.099998,80.809998,70.441849,289450
2007-04-17,81.000000,81.199997,79.400002,79.724998,69.496071,235550
2007-04-18,80.000000,80.000000,77.400002,78.199997,68.166718,39380
2007-04-19,77.260002,80.400002,76.105003,79.845001,69.600639,281640
2007-04-20,79.500000,80.889999,78.900002,80.605003,70.263130,116720
2007-04-23,79.555000,80.500000,78.500000,79.070000,68.925102,281790
2007-04-24,75.199997,80.099998,75.099998,80.035004,69.766266,65810
2007-04-25,81.000000,81.000000,79.400002,80.434998,70.114960,123010
2007-04-26,80.300003,80.695000,80.000000,80.000000,69.735748,173270
2007-04-27,80.500000,80.500000,78.500000,78.714996,68.615639,280920
2007-04-30,78.800003,79.889999,78.500000,79.089996,68.942513,341750
2007-05-03,79.400002,81.199997,79.400002,80.875000,70.498497,410840
2007-05-04,80.790001,81.360001,80.349998,80.714996,70.359024,105250
2007-05-07,80.135002,80.980003,79.500000,80.485001,70.158524,126540
2007-05-08,80.000000,80.300003,78.000000,78.440002,68.375931,165250
2007-05-09,79.400002,79.400002,77.099998,77.334999,67.412689,163110
2007-05-10,79.500000,79.989998,77.470001,78.245003,68.205940,814800
2007-05-11,78.300003,78.800003,73.629997,77.570000,67.617554,1436740
2007-05-14,78.474998,79.394997,77.000000,79.175003,69.016632,1018850
2007-05-15,79.894997,80.000000,78.720001,79.464996,69.269424,99870
2007-05-16,80.000000,84.000000,79.114998,81.870003,71.365860,460250
2007-05-17,82.000000,82.995003,81.000000,81.565002,71.099968,151870
2007-05-18,80.500000,82.495003,80.500000,81.614998,71.143562,60150
2007-05-21,81.699997,82.199997,80.650002,81.974998,71.457352,101500
2007-05-22,80.940002,83.500000,80.940002,82.000000,71.479164,729690
2007-05-23,82.500000,82.500000,81.699997,81.849998,71.348427,64930
2007-05-24,81.540001,83.000000,81.205002,82.434998,71.858330,107530
2007-05-25,81.900002,82.894997,81.129997,82.525002,71.936783,53260
2007-05-28,89.599998,89.870003,81.845001,82.345001,71.779907,183510
2007-05-29,82.500000,83.470001,82.004997,83.195000,72.520866,82850
2007-05-30,81.805000,83.394997,81.805000,82.489998,71.906288,838160
2007-05-31,83.419998,83.419998,82.114998,83.014999,72.363937,1477050
2007-06-01,84.000000,87.375000,83.199997,86.709999,75.584854,555520
2007-06-04,86.000000,89.900002,86.000000,86.245003,75.179512,383050
2007-06-05,87.400002,87.400002,84.500000,84.900002,74.007080,181250
2007-06-06,84.500000,85.199997,83.019997,84.095001,73.305374,119600
2007-06-07,85.495003,85.864998,83.000000,84.959999,74.059410,140780
2007-06-08,84.105003,95.154999,84.004997,85.320000,74.373192,134440
2007-06-11,86.400002,87.599998,83.504997,83.980003,73.205116,81490
2007-06-12,86.500000,87.400002,84.199997,86.550003,75.445389,215970
2007-06-13,86.400002,86.400002,84.750000,85.805000,74.882492,265310
2007-06-14,85.610001,85.980003,84.699997,84.790001,73.996674,273780
2007-06-15,87.500000,88.800003,84.500000,86.809998,75.759552,140980
2007-06-18,85.260002,87.500000,85.260002,86.394997,75.397392,212910
2007-06-19,87.000000,87.900002,84.699997,84.849998,74.049057,473760
2007-06-20,86.000000,86.699997,84.300003,84.779999,73.987976,155430
2007-06-21,86.000000,86.000000,84.199997,85.004997,74.184311,2506840
2007-06-22,84.699997,85.500000,80.199997,83.739998,73.080360,137030
2007-06-25,84.000000,84.500000,83.000000,83.224998,72.630905,59190
2007-06-26,83.300003,83.900002,82.099998,82.385002,71.897842,158750
2007-06-27,83.800003,84.250000,82.199997,83.044998,72.473839,160540
2007-06-28,81.500000,83.695000,81.500000,83.000000,72.434555,179230
2007-06-29,83.400002,84.195000,79.900002,81.014999,70.702217,249440
2007-07-02,82.870003,83.900002,81.800003,82.995003,72.430191,36440
2007-07-03,83.699997,84.000000,82.500000,83.019997,72.452019,81940
2007-07-04,82.500000,83.389999,82.500000,83.010002,72.443275,48540
2007-07-05,83.400002,84.250000,83.004997,84.059998,73.359619,43680
2007-07-06,84.300003,85.989998,84.004997,84.849998,74.049057,215560
2007-07-09,84.705002,86.394997,84.705002,85.735001,74.821373,157810
2007-07-10,86.000000,86.199997,84.699997,85.250000,74.398148,98700
2007-07-11,85.500000,85.989998,84.220001,85.459999,74.581406,181430
2007-07-12,84.400002,86.239998,84.400002,85.330002,74.467957,32810
2007-07-13,84.400002,87.599998,83.900002,86.540001,75.523949,2194310
2007-07-16,86.599998,88.885002,85.400002,87.489998,76.352989,2533610
2007-07-17,88.000000,89.849998,87.489998,88.595001,77.317337,165190
2007-07-18,89.400002,89.500000,87.500000,87.940002,76.745705,115840
2007-07-19,89.300003,89.300003,86.040001,88.629997,77.347878,177480
2007-07-20,89.000000,89.199997,86.504997,87.955002,76.758797,296690
2007-07-23,88.300003,89.114998,86.699997,88.224998,76.994423,171360
2007-07-24,88.224998,90.099998,87.800003,89.705002,78.286026,256340
2007-07-25,88.000000,89.000000,86.199997,87.144997,76.051910,41600
2007-07-26,87.300003,87.794998,86.099998,86.629997,75.602478,85890
2007-07-27,87.000000,88.750000,85.320000,86.660004,75.628654,82480
2007-07-30,81.135002,88.099998,81.135002,85.720001,74.808327,91210
2007-07-31,86.889999,89.000000,86.099998,88.589996,77.312965,130980
2007-08-01,86.300003,88.800003,86.014999,86.099998,75.139931,83730
2007-08-02,86.500000,88.800003,86.500000,88.209999,76.981331,112150
2007-08-03,88.000000,90.000000,88.000000,89.675003,78.259857,575810
2007-08-06,89.000000,90.000000,86.824997,88.555000,77.282425,78770
2007-08-07,89.900002,90.699997,89.000000,90.025002,78.565308,118070
2007-08-08,90.500000,92.900002,89.214996,92.394997,80.633598,165440
2007-08-09,91.915001,94.760002,91.915001,93.910004,81.955765,357710
2007-08-10,93.910004,95.599998,88.000000,94.574997,82.536095,108490
2007-08-13,92.504997,99.500000,92.504997,98.120003,85.629837,217890
2007-08-14,98.900002,99.099998,96.220001,98.760002,86.188385,227650
2007-08-16,93.000000,98.400002,92.025002,93.809998,81.868492,127180
2007-08-17,93.809998,96.500000,91.000000,92.489998,80.716530,109370
2007-08-20,96.400002,96.400002,93.199997,93.535004,81.628510,31340
2007-08-21,95.190002,95.190002,92.510002,93.754997,81.820488,113350
2007-08-22,93.000000,95.000000,92.099998,92.675003,80.877975,86120
2007-08-23,93.000000,94.470001,92.500000,92.800003,80.987076,70980
2007-08-24,92.699997,93.500000,92.699997,93.250000,81.379799,232430
2007-08-27,95.000000,95.000000,93.400002,93.995003,82.029945,188660
2007-08-28,94.860001,95.000000,93.004997,93.050003,81.205254,226310
2007-08-29,90.504997,93.894997,90.504997,93.584999,81.672142,20730
2007-08-30,94.830002,95.485001,94.000000,94.794998,82.728104,188490
2007-08-31,94.000000,94.900002,92.099998,94.300003,82.296127,103690
2007-09-03,94.500000,96.000000,94.105003,95.074997,82.972458,48530
2007-09-04,95.800003,95.900002,94.514999,94.614998,82.571030,123140
2007-09-05,95.099998,95.099998,93.400002,94.385002,82.370300,673350
2007-09-06,94.349998,95.000000,93.625000,94.000000,82.034309,2540260
2007-09-07,94.250000,94.864998,93.000000,93.760002,81.824860,35550
2007-09-10,93.800003,95.000000,92.625000,94.934998,82.850296,411760
2007-09-11,94.995003,94.995003,92.949997,93.169998,81.309952,38780
2007-09-12,93.099998,94.000000,93.000000,93.400002,81.510696,112970
2007-09-13,93.510002,95.199997,93.500000,94.985001,82.893913,698240
2007-09-14,94.900002,97.500000,94.599998,95.000000,82.907005,3118710
2007-09-17,95.500000,96.400002,94.010002,94.544998,82.509933,52360
2007-09-18,93.029999,94.699997,93.000000,93.504997,81.602303,39490
2007-09-19,94.500000,96.000000,93.099998,93.254997,81.384148,128430
2007-09-20,93.500000,95.464996,93.500000,94.919998,82.837196,271750
2007-09-21,94.750000,94.750000,92.500000,93.500000,81.597954,101960
2007-09-24,93.300003,95.500000,93.004997,95.000000,82.907005,2078870
2007-09-25,95.500000,99.400002,95.000000,98.144997,85.651665,159960
2007-09-26,98.144997,100.099998,97.500000,98.180000,85.682220,135040
2007-09-27,97.500000,99.889999,93.500000,95.644997,83.469917,127260
2007-09-28,97.500000,99.900002,95.154999,98.834999,86.253853,2714390
2007-10-01,96.004997,99.995003,96.004997,96.644997,84.342590,136300
2007-10-03,98.000000,100.504997,95.199997,99.089996,86.476387,166220
2007-10-04,95.790001,99.599998,95.790001,98.540001,85.996399,200230
2007-10-05,99.000000,99.000000,94.120003,94.614998,82.571030,488410
2007-10-08,96.000000,96.000000,91.400002,94.480003,82.453217,167700
